2022-05-24T22:43:40, 146.5
2022-05-25T16:43:40, 137.8
2022-05-25T19:43:40, 136.5
2022-05-25T22:43:40, 131.3
2022-05-26T16:43:40, 126.3
2022-05-26T19:43:40, 122.7
2022-05-26T22:43:40, 122.1
2022-05-27T16:43:40, 117.4
2022-05-27T19:43:40, 113.6
2022-05-27T22:43:40, 110.4
2022-05-28T16:43:40, 106.6
2022-05-28T19:43:40, 101.8
2022-05-28T22:43:40, 100.4
2022-05-29T16:43:40, 102.2
2022-05-29T19:43:40, 98.4
2022-05-29T22:43:40, 99.0
2022-05-30T16:43:40, 102.7
2022-05-30T19:43:40, 100.6
2022-05-30T22:43:40, 98.8
2022-05-31T16:43:40, 101.7
2022-05-31T19:43:40, 98.0
2022-05-31T22:43:40, 97.1
2022-06-01T16:43:40, 104.0
2022-06-01T19:43:40, 104.2
2022-06-01T22:43:40, 100.9
2022-06-02T16:43:40, 101.4
2022-06-02T19:43:40, 100.9
2022-06-02T22:43:40, 101.0
2022-06-03T16:43:40, 101.2
2022-06-03T19:43:40, 100.7
2022-06-03T22:43:40, 101.2
2022-06-04T16:43:40, 100.5
2022-06-04T19:43:40, 100.9
2022-06-04T22:43:40, 99.1
2022-06-05T16:43:40, 99.0
2022-06-05T19:43:40, 98.7
2022-06-05T22:43:40, 94.7
2022-06-06T16:43:40, 98.4
2022-06-06T19:43:40, 96.4
2022-06-06T22:43:40, 96.5
2022-06-07T16:43:40, 101.4
2022-06-07T19:43:40, 98.4
2022-06-07T22:43:40, 99.0
2022-06-08T16:43:40, 100.2
2022-06-08T19:43:40, 99.9
2022-06-08T22:43:40, 101.9
2022-06-09T16:43:40, 107.0
2022-06-09T19:43:40, 106.4
2022-06-09T22:43:40, 112.7
2022-06-10T16:43:40, 111.2
2022-06-10T19:43:40, 110.5
2022-06-10T22:43:40, 110.0
2022-06-11T16:43:40, 113.1
2022-06-11T19:43:40, 112.1
2022-06-11T22:43:40, 113.5
2022-06-12T16:43:40, 119.8
2022-06-12T19:43:40, 121.3
2022-06-12T22:43:40, 121.3
2022-06-13T16:43:40, 128.5
2022-06-13T19:43:40, 131.5
2022-06-13T22:43:40, 132.5
2022-06-14T16:43:40, 141.5
2022-06-14T19:43:40, 145.5
2022-06-14T22:43:40, 146.3
2022-06-15T16:43:40, 140.2
2022-06-15T19:43:40, 140.0
2022-06-15T22:43:40, 138.6
2022-06-16T16:43:40, 145.6
2022-06-16T19:43:40, 146.7
2022-06-16T22:43:40, 144.1
2022-06-17T16:43:40, 150.0
2022-06-17T19:43:40, 148.9
2022-06-17T22:43:40, 152.1
2022-06-18T16:43:40, 142.3
2022-06-18T19:43:40, 140.2
2022-06-18T22:43:40, 137.8
2022-06-19T16:43:40, 139.0
2022-06-19T19:43:40, 143.6
2022-06-19T22:43:40, 141.5
2022-06-20T16:43:40, 135.2
2022-06-20T19:43:40, 136.5
2022-06-20T22:43:40, 135.5
2022-06-21T16:43:40, 137.8
2022-06-21T19:43:40, 138.7
2022-06-21T22:43:40, 137.1
2022-06-22T16:43:40, 127.8
2022-06-22T19:43:40, 128.7
2022-06-22T22:43:40, 125.1
2022-06-23T16:43:40, 121.1
2022-06-23T19:43:40, 121.4
2022-06-23T22:43:40, 117.9
2022-06-24T16:43:40, 115.3
2022-06-24T19:43:40, 115.4
2022-06-24T22:43:40, 114.1
2022-06-25T16:43:40, 106.5
2022-06-25T19:43:40, 108.1
2022-06-25T22:43:40, 106.1
2022-06-26T16:43:40, 103.3
2022-06-26T19:43:40, 102.0
2022-06-26T22:43:40, 100.2
2022-06-27T16:43:40, 99.8
2022-06-27T19:43:40, 98.2
2022-06-27T22:43:40, 97.2
2022-06-28T16:43:40, 96.8
2022-06-28T19:43:40, 96.1
2022-06-28T22:43:40, 92.4
2022-06-29T16:43:40, 91.9
2022-06-29T19:43:40, 96.2
2022-06-29T22:43:40, 96.0
2022-06-30T16:43:40, 95.5
2022-06-30T19:43:40, 95.7
2022-06-30T22:43:40, 97.9
2022-07-01T16:43:40, 97.9
2022-07-01T19:43:40, 98.0
2022-07-01T22:43:40, 96.0
2022-07-02T16:43:40, 97.3
2022-07-02T19:43:40, 100.2
2022-07-02T22:43:40, 99.6
2022-07-03T16:43:40, 102.3
2022-07-03T19:43:40, 102.2
2022-07-03T22:43:40, 99.3
2022-07-04T16:43:40, 105.1
2022-07-04T19:43:40, 104.4
2022-07-04T22:43:40, 105.2
2022-07-05T16:43:40, 111.9
2022-07-05T19:43:40, 109.4
2022-07-05T22:43:40, 112.6
2022-07-06T16:43:40, 115.9
2022-07-06T19:43:40, 114.6
2022-07-06T22:43:40, 116.6
2022-07-07T16:43:40, 119.5
2022-07-07T19:43:40, 121.3
2022-07-07T22:43:40, 120.6
2022-07-08T16:43:40, 130.2
2022-07-08T19:43:40, 129.6
2022-07-08T22:43:40, 138.5
2022-07-09T16:43:40, 139.5
2022-07-09T19:43:40, 136.9
2022-07-09T22:43:40, 143.3
2022-07-10T16:43:40, 156.7
2022-07-10T19:43:40, 153.0
2022-07-10T22:43:40, 156.3
2022-07-11T16:43:40, 161.6
2022-07-11T19:43:40, 161.0
2022-07-11T22:43:40, 160.1
2022-07-12T16:43:40, 165.4
2022-07-12T19:43:40, 164.9
2022-07-12T22:43:40, 162.5
2022-07-13T16:43:40, 168.4
2022-07-13T19:43:40, 164.8
2022-07-13T22:43:40, 161.2
2022-07-14T16:43:40, 172.4
2022-07-14T19:43:40, 169.0
2022-07-14T22:43:40, 171.0
2022-07-15T16:43:40, 169.6
2022-07-15T19:43:40, 171.4
2022-07-15T22:43:40, 172.6
2022-07-16T16:43:40, 179.1
2022-07-16T19:43:40, 176.2
2022-07-16T22:43:40, 175.4
2022-07-17T16:43:40, 166.2
2022-07-17T19:43:40, 161.2
2022-07-17T22:43:40, 158.8
2022-07-18T16:43:40, 152.0
2022-07-18T19:43:40, 149.4
2022-07-18T22:43:40, 148.5
2022-07-19T16:43:40, 141.1
